id,person_id,total_cases,resolved_cases,unresolved_cases,favorable_cases,unfavorable_cases,mixed_cases,case_outcome,last_updated,created_at
5503,44725,1,1,0,1,0,0,Favorable,2025-09-13 12:58:33+00:00,2025-09-13 12:43:44+00:00
5504,44726,1,0,1,0,1,0,Mixed,2025-09-15 09:01:22+00:00,2025-09-13 12:43:44+00:00
5505,44727,1,0,1,0,1,0,Mixed,2025-09-15 09:01:23+00:00,2025-09-13 12:43:44+00:00
5506,44728,1,0,1,0,1,0,Mixed,2025-09-15 09:01:23+00:00,2025-09-13 12:43:44+00:00
5507,44729,0,0,0,0,0,0,N/A,2025-09-13 12:58:34+00:00,2025-09-13 12:43:44+00:00
5508,44730,1,0,1,0,1,0,Mixed,2025-09-15 09:01:23+00:00,2025-09-13 12:43:44+00:00
5509,44731,0,0,0,0,0,0,N/A,2025-09-13 12:58:34+00:00,2025-09-13 12:43:44+00:00
5510,44732,1,0,1,0,1,0,Mixed,2025-09-15 09:01:23+00:00,2025-09-13 12:43:44+00:00
5511,44733,1,0,1,0,1,0,Mixed,2025-09-15 09:01:23+00:00,2025-09-13 12:43:44+00:00
5512,44734,1,0,1,0,1,0,Mixed,2025-09-15 09:01:23+00:00,2025-09-13 12:43:44+00:00
5513,44735,1,0,1,0,1,0,Mixed,2025-09-15 09:01:24+00:00,2025-09-13 12:43:44+00:00
5514,44736,0,0,0,0,0,0,N/A,2025-09-13 12:58:35+00:00,2025-09-13 12:43:44+00:00
5515,44737,0,0,0,0,0,0,N/A,2025-09-13 12:58:35+00:00,2025-09-13 12:43:44+00:00
5516,44738,1,0,1,0,1,0,Mixed,2025-09-15 09:01:24+00:00,2025-09-13 12:43:44+00:00
5517,44739,3,2,1,1,0,1,Mixed,2025-09-13 12:58:35+00:00,2025-09-13 12:43:44+00:00
5518,44740,1,0,1,0,1,0,Mixed,2025-09-15 09:01:24+00:00,2025-09-13 12:43:44+00:00
5519,44741,4,4,0,4,0,0,Favorable,2025-09-13 12:58:35+00:00,2025-09-13 12:43:44+00:00
5520,44742,16,9,7,7,1,1,Mixed,2025-09-13 12:58:36+00:00,2025-09-13 12:43:44+00:00
5521,44743,15,5,10,4,1,0,Mixed,2025-09-13 12:58:36+00:00,2025-09-13 12:43:44+00:00
5522,44744,1,0,1,0,1,0,Mixed,2025-09-15 09:01:25+00:00,2025-09-13 12:43:44+00:00
5523,44745,1,0,1,0,1,0,Mixed,2025-09-15 09:01:25+00:00,2025-09-13 12:43:44+00:00
5524,44746,0,0,0,0,0,0,N/A,2025-09-13 12:58:36+00:00,2025-09-13 12:43:44+00:00
5525,44747,5,0,5,0,5,0,Mixed,2025-09-15 09:01:25+00:00,2025-09-13 12:43:44+00:00
5526,44748,1,0,1,0,1,0,Mixed,2025-09-15 09:01:25+00:00,2025-09-13 12:43:44+00:00
5527,44749,3,1,2,1,0,0,Favorable,2025-09-13 12:58:37+00:00,2025-09-13 12:43:44+00:00
5528,44750,5,0,5,0,0,0,N/A,2025-09-13 12:58:37+00:00,2025-09-13 12:43:44+00:00
5529,44751,1,0,1,0,1,0,Mixed,2025-09-15 09:01:26+00:00,2025-09-13 12:43:44+00:00
5530,44752,9,2,7,1,1,0,Mixed,2025-09-13 12:58:37+00:00,2025-09-13 12:43:44+00:00
5531,44753,1,0,1,0,1,0,Mixed,2025-09-15 09:01:26+00:00,2025-09-13 12:43:44+00:00
5532,44754,1,0,1,0,1,0,Mixed,2025-09-15 09:01:26+00:00,2025-09-13 12:43:44+00:00
5533,44755,1,0,1,0,1,0,Mixed,2025-09-15 09:01:26+00:00,2025-09-13 12:43:44+00:00
5534,44756,1,0,1,0,1,0,Mixed,2025-09-15 09:01:26+00:00,2025-09-13 12:43:44+00:00
5535,44757,0,0,0,0,0,0,N/A,2025-09-13 12:58:38+00:00,2025-09-13 12:43:44+00:00
5536,44758,2,2,0,1,0,1,Mixed,2025-09-13 12:58:38+00:00,2025-09-13 12:43:44+00:00
5537,44759,1,1,0,1,0,0,Mixed,2025-09-15 09:01:27+00:00,2025-09-13 12:43:44+00:00
5538,44760,3,0,3,0,3,0,Mixed,2025-09-15 09:01:27+00:00,2025-09-13 12:43:44+00:00
5539,44761,2,0,2,0,2,0,Mixed,2025-09-15 09:01:27+00:00,2025-09-13 12:43:44+00:00
5540,44762,3,0,3,0,0,0,N/A,2025-09-13 12:58:38+00:00,2025-09-13 12:43:44+00:00
5541,44763,1,0,1,0,1,0,Mixed,2025-09-15 09:01:27+00:00,2025-09-13 12:43:44+00:00
5542,44764,2,0,2,0,2,0,Mixed,2025-09-15 09:01:27+00:00,2025-09-13 12:43:44+00:00
5543,44765,2,0,2,0,2,0,Mixed,2025-09-15 09:01:28+00:00,2025-09-13 12:43:44+00:00
5544,44766,2,0,2,0,2,0,Mixed,2025-09-15 09:01:28+00:00,2025-09-13 12:43:44+00:00
5545,44767,1,0,1,0,1,0,Mixed,2025-09-15 09:01:28+00:00,2025-09-13 12:43:44+00:00
5546,44768,1,0,1,0,1,0,Mixed,2025-09-15 09:01:28+00:00,2025-09-13 12:43:44+00:00
5547,44769,0,0,0,0,0,0,N/A,2025-09-13 12:58:39+00:00,2025-09-13 12:43:44+00:00
5548,44770,20,1,19,0,1,0,Unfavorable,2025-09-13 12:58:39+00:00,2025-09-13 12:43:44+00:00
5549,44771,2,1,1,1,0,0,Favorable,2025-09-13 12:58:39+00:00,2025-09-13 12:43:44+00:00
5550,44772,0,0,0,0,0,0,N/A,2025-09-13 12:58:40+00:00,2025-09-13 12:43:44+00:00
5551,44773,2,0,2,0,2,0,Mixed,2025-09-15 09:01:29+00:00,2025-09-13 12:43:44+00:00
5552,44774,2,1,1,1,1,0,Mixed,2025-09-15 09:01:29+00:00,2025-09-13 12:43:44+00:00
5553,44775,2,0,2,0,2,0,Mixed,2025-09-15 09:01:29+00:00,2025-09-13 12:43:44+00:00
5554,44776,0,0,0,0,0,0,N/A,2025-09-13 12:58:40+00:00,2025-09-13 12:43:44+00:00
5555,44777,1,0,1,0,1,0,Mixed,2025-09-15 09:01:29+00:00,2025-09-13 12:43:44+00:00
5556,44778,1,0,1,0,1,0,Mixed,2025-09-15 09:01:29+00:00,2025-09-13 12:43:44+00:00
5557,44779,2,0,2,0,2,0,Mixed,2025-09-15 09:01:30+00:00,2025-09-13 12:43:44+00:00
5558,44780,0,0,0,0,0,0,N/A,2025-09-13 12:58:41+00:00,2025-09-13 12:43:44+00:00
5559,44781,2,0,2,0,2,0,Mixed,2025-09-15 09:01:30+00:00,2025-09-13 12:43:44+00:00
5560,44782,1,0,1,0,1,0,Mixed,2025-09-15 09:01:30+00:00,2025-09-13 12:43:44+00:00
5561,44783,11,0,11,0,0,0,N/A,2025-09-13 12:58:41+00:00,2025-09-13 12:43:44+00:00
5562,44784,2,0,2,0,2,0,Mixed,2025-09-15 09:01:30+00:00,2025-09-13 12:43:44+00:00
5563,44785,6,0,6,0,6,0,Mixed,2025-09-15 09:01:30+00:00,2025-09-13 12:43:44+00:00
5564,44786,1,0,1,0,0,0,N/A,2025-09-13 12:58:41+00:00,2025-09-13 12:43:44+00:00
5565,44787,1,0,1,0,1,0,Mixed,2025-09-15 09:01:31+00:00,2025-09-13 12:43:44+00:00
5566,44788,1,1,0,1,0,0,Mixed,2025-09-15 09:01:31+00:00,2025-09-13 12:43:44+00:00
5567,44789,0,0,0,0,0,0,N/A,2025-09-13 12:58:42+00:00,2025-09-13 12:43:44+00:00
5568,44790,6,1,5,1,0,0,Favorable,2025-09-13 12:58:42+00:00,2025-09-13 12:43:44+00:00
5569,44791,4,0,4,0,4,0,Mixed,2025-09-15 09:01:31+00:00,2025-09-13 12:43:44+00:00
5570,44792,0,0,0,0,0,0,N/A,2025-09-13 12:58:42+00:00,2025-09-13 12:43:44+00:00
5571,44793,1,0,1,0,0,0,N/A,2025-09-13 12:58:42+00:00,2025-09-13 12:43:44+00:00
5572,44794,1,0,1,0,1,0,Mixed,2025-09-15 09:01:32+00:00,2025-09-13 12:43:44+00:00
5573,44795,0,0,0,0,0,0,N/A,2025-09-13 12:58:43+00:00,2025-09-13 12:43:44+00:00
5574,44796,1,1,0,1,0,0,Favorable,2025-09-13 12:58:43+00:00,2025-09-13 12:43:44+00:00
5575,44797,0,0,0,0,0,0,N/A,2025-09-13 12:58:43+00:00,2025-09-13 12:43:44+00:00
5576,44798,0,0,0,0,0,0,N/A,2025-09-13 12:58:43+00:00,2025-09-13 12:43:44+00:00
5577,44799,1,0,1,0,1,0,Mixed,2025-09-15 09:01:32+00:00,2025-09-13 12:43:44+00:00
5578,44800,3,0,3,0,3,0,Mixed,2025-09-15 09:01:32+00:00,2025-09-13 12:43:44+00:00
5579,44801,1,0,1,0,1,0,Mixed,2025-09-15 09:01:33+00:00,2025-09-13 12:43:44+00:00
5580,44802,2,0,2,0,2,0,Mixed,2025-09-15 09:01:33+00:00,2025-09-13 12:43:44+00:00
5581,44803,1,0,1,0,1,0,Mixed,2025-09-15 09:01:33+00:00,2025-09-13 12:43:44+00:00
5582,44804,9,4,5,4,0,0,Favorable,2025-09-13 12:58:44+00:00,2025-09-13 12:43:44+00:00
5583,44805,10,0,10,0,10,0,Mixed,2025-09-15 09:01:33+00:00,2025-09-13 12:43:44+00:00
5584,44806,3,1,2,1,2,0,Mixed,2025-09-15 09:01:33+00:00,2025-09-13 12:43:44+00:00
5585,44807,0,0,0,0,0,0,N/A,2025-09-13 12:58:44+00:00,2025-09-13 12:43:44+00:00
5586,44808,1,0,1,0,1,0,Mixed,2025-09-15 09:01:34+00:00,2025-09-13 12:43:44+00:00
5587,44809,3,0,3,0,3,0,Mixed,2025-09-15 09:01:34+00:00,2025-09-13 12:43:44+00:00
5588,44810,1,0,1,0,1,0,Mixed,2025-09-15 09:01:34+00:00,2025-09-13 12:43:44+00:00
5589,44811,2,1,1,1,0,0,Favorable,2025-09-13 12:58:45+00:00,2025-09-13 12:43:44+00:00
5590,44812,4,0,4,0,4,0,Mixed,2025-09-15 09:01:34+00:00,2025-09-13 12:43:44+00:00
5591,44813,1,1,0,1,0,0,Favorable,2025-09-13 12:58:45+00:00,2025-09-13 12:43:44+00:00
5592,44814,0,0,0,0,0,0,N/A,2025-09-13 12:58:45+00:00,2025-09-13 12:43:44+00:00
5593,44815,32,10,22,6,4,0,Mixed,2025-09-13 12:58:45+00:00,2025-09-13 12:43:44+00:00
5594,44816,4,0,4,0,4,0,Mixed,2025-09-15 09:01:35+00:00,2025-09-13 12:43:44+00:00
5595,44817,1,0,1,0,1,0,Mixed,2025-09-15 09:01:35+00:00,2025-09-13 12:43:44+00:00
5596,44818,3,0,3,0,3,0,Mixed,2025-09-15 09:01:35+00:00,2025-09-13 12:43:44+00:00
5597,44819,1,0,1,0,1,0,Mixed,2025-09-15 09:01:35+00:00,2025-09-13 12:43:44+00:00
5598,44820,1,0,1,0,1,0,Mixed,2025-09-15 09:01:35+00:00,2025-09-13 12:43:44+00:00
5599,44821,2,0,2,0,2,0,Mixed,2025-09-15 09:01:35+00:00,2025-09-13 12:43:44+00:00
5600,44822,2,0,2,0,2,0,Mixed,2025-09-15 09:01:36+00:00,2025-09-13 12:43:44+00:00
5601,44823,1,0,1,0,0,0,N/A,2025-09-13 12:58:46+00:00,2025-09-13 12:43:44+00:00
5602,44824,1,0,1,0,1,0,Mixed,2025-09-15 09:01:36+00:00,2025-09-13 12:43:44+00:00
5603,44825,1,0,1,0,1,0,Mixed,2025-09-15 09:01:36+00:00,2025-09-13 12:43:44+00:00
5604,44826,0,0,0,0,0,0,N/A,2025-09-13 12:58:47+00:00,2025-09-13 12:43:44+00:00
5605,44827,1,0,1,0,1,0,Mixed,2025-09-15 09:01:36+00:00,2025-09-13 12:43:44+00:00
5606,44828,2,0,2,0,2,0,Mixed,2025-09-15 09:01:36+00:00,2025-09-13 12:43:44+00:00
5607,44829,1,0,1,0,1,0,Mixed,2025-09-15 09:01:36+00:00,2025-09-13 12:43:44+00:00
5608,44830,1,0,1,0,1,0,Mixed,2025-09-15 09:01:37+00:00,2025-09-13 12:43:44+00:00
5609,44831,0,0,0,0,0,0,N/A,2025-09-13 12:58:48+00:00,2025-09-13 12:43:44+00:00
5610,44832,1,0,1,0,1,0,Mixed,2025-09-15 09:01:37+00:00,2025-09-13 12:43:44+00:00
5611,44833,1,0,1,0,1,0,Mixed,2025-09-15 09:01:37+00:00,2025-09-13 12:43:44+00:00
5612,44834,0,0,0,0,0,0,N/A,2025-09-13 12:58:48+00:00,2025-09-13 12:43:44+00:00
5613,44835,3,0,3,0,3,0,Mixed,2025-09-15 09:01:37+00:00,2025-09-13 12:43:44+00:00
5614,44836,1,0,1,0,1,0,Mixed,2025-09-15 09:01:37+00:00,2025-09-13 12:43:44+00:00
5615,44837,0,0,0,0,0,0,N/A,2025-09-13 12:58:48+00:00,2025-09-13 12:43:44+00:00
5616,44838,18,10,8,8,0,2,Mixed,2025-09-13 12:58:48+00:00,2025-09-13 12:43:44+00:00
5617,44839,1,0,1,0,1,0,Mixed,2025-09-15 09:01:38+00:00,2025-09-13 12:43:44+00:00
5618,44840,2,0,2,0,2,0,Mixed,2025-09-15 09:01:38+00:00,2025-09-13 12:43:44+00:00
5619,44841,1,0,1,0,0,0,N/A,2025-09-13 12:58:49+00:00,2025-09-13 12:43:44+00:00
5620,44842,1,0,1,0,0,0,N/A,2025-09-13 12:58:49+00:00,2025-09-13 12:43:44+00:00
5621,44843,5,0,5,0,5,0,Mixed,2025-09-15 09:01:38+00:00,2025-09-13 12:43:44+00:00
5622,44844,1,1,0,1,0,0,Favorable,2025-09-13 12:58:49+00:00,2025-09-13 12:43:44+00:00
5623,44845,1,0,1,0,1,0,Mixed,2025-09-15 09:01:39+00:00,2025-09-13 12:43:44+00:00
5624,44846,3,0,3,0,0,0,N/A,2025-09-13 12:58:49+00:00,2025-09-13 12:43:44+00:00
5625,44847,1,0,1,0,1,0,Mixed,2025-09-15 09:01:39+00:00,2025-09-13 12:43:44+00:00
5626,44848,2,0,2,0,2,0,Mixed,2025-09-15 09:01:39+00:00,2025-09-13 12:43:44+00:00
5627,44849,1,0,1,0,0,0,N/A,2025-09-13 12:58:50+00:00,2025-09-13 12:43:44+00:00
5628,44850,1,0,1,0,1,0,Mixed,2025-09-15 09:01:39+00:00,2025-09-13 12:43:44+00:00
5629,44851,0,0,0,0,0,0,N/A,2025-09-13 12:58:50+00:00,2025-09-13 12:43:44+00:00
5630,44852,3,0,3,0,0,0,N/A,2025-09-13 12:58:50+00:00,2025-09-13 12:43:44+00:00
5631,44853,1,0,1,0,1,0,Mixed,2025-09-15 09:01:40+00:00,2025-09-13 12:43:44+00:00
5632,44854,1,0,1,0,1,0,Mixed,2025-09-15 09:01:40+00:00,2025-09-13 12:43:44+00:00
5633,44855,1,0,1,0,1,0,Mixed,2025-09-15 09:01:40+00:00,2025-09-13 12:43:44+00:00
5634,44856,2,0,2,0,0,0,N/A,2025-09-13 12:58:51+00:00,2025-09-13 12:43:44+00:00
5635,44857,0,0,0,0,0,0,N/A,2025-09-13 12:58:51+00:00,2025-09-13 12:43:44+00:00
5636,44858,0,0,0,0,0,0,N/A,2025-09-13 12:58:51+00:00,2025-09-13 12:43:44+00:00
5637,44859,0,0,0,0,0,0,N/A,2025-09-13 12:58:51+00:00,2025-09-13 12:43:44+00:00
5638,44860,1,0,1,0,1,0,Mixed,2025-09-15 09:01:40+00:00,2025-09-13 12:43:44+00:00
5639,44861,1,0,1,0,1,0,Mixed,2025-09-15 09:01:41+00:00,2025-09-13 12:43:44+00:00
5640,44862,3,0,3,0,3,0,Mixed,2025-09-15 09:01:41+00:00,2025-09-13 12:43:44+00:00
5641,44863,1,0,1,0,1,0,Mixed,2025-09-15 09:01:41+00:00,2025-09-13 12:43:44+00:00
5642,44864,1,0,1,0,1,0,Mixed,2025-09-15 09:01:41+00:00,2025-09-13 12:43:44+00:00
5643,44865,0,0,0,0,0,0,N/A,2025-09-13 12:58:52+00:00,2025-09-13 12:43:44+00:00
5644,44866,2,0,2,0,0,0,N/A,2025-09-13 12:58:52+00:00,2025-09-13 12:43:44+00:00
5645,44867,2,0,2,0,2,0,Mixed,2025-09-15 09:01:41+00:00,2025-09-13 12:43:44+00:00
5646,44868,0,0,0,0,0,0,N/A,2025-09-13 12:58:52+00:00,2025-09-13 12:43:44+00:00
5647,44869,1,0,1,0,1,0,Mixed,2025-09-15 09:01:42+00:00,2025-09-13 12:43:44+00:00
5648,44870,1,0,1,0,1,0,Mixed,2025-09-15 09:01:42+00:00,2025-09-13 12:43:44+00:00
5649,44871,1,0,1,0,1,0,Mixed,2025-09-15 09:01:42+00:00,2025-09-13 12:43:44+00:00
5650,44872,7,0,7,0,7,0,Mixed,2025-09-15 09:01:42+00:00,2025-09-13 12:43:44+00:00
5651,44873,3,0,3,0,0,0,N/A,2025-09-13 12:58:53+00:00,2025-09-13 12:43:44+00:00
5652,44874,1,0,1,0,1,0,Mixed,2025-09-15 09:01:42+00:00,2025-09-13 12:43:44+00:00
5653,44875,0,0,0,0,0,0,N/A,2025-09-13 12:58:53+00:00,2025-09-13 12:43:44+00:00
5654,44876,1,0,1,0,1,0,Mixed,2025-09-15 09:01:43+00:00,2025-09-13 12:43:44+00:00
5655,44877,9,3,6,2,1,0,Mixed,2025-09-13 12:58:54+00:00,2025-09-13 12:43:44+00:00
5656,44878,0,0,0,0,0,0,N/A,2025-09-13 12:58:54+00:00,2025-09-13 12:43:44+00:00
5657,44879,1,1,0,1,0,0,Favorable,2025-09-13 12:58:54+00:00,2025-09-13 12:43:44+00:00
5658,44880,2,0,2,0,2,0,Mixed,2025-09-15 09:01:43+00:00,2025-09-13 12:43:44+00:00
5659,44881,3,0,3,0,3,0,Mixed,2025-09-15 09:01:43+00:00,2025-09-13 12:43:44+00:00
5660,44882,0,0,0,0,0,0,N/A,2025-09-13 12:58:54+00:00,2025-09-13 12:43:44+00:00
5661,44883,1,0,1,0,1,0,Mixed,2025-09-15 09:01:44+00:00,2025-09-13 12:43:44+00:00
5662,44884,1,0,1,0,0,0,N/A,2025-09-13 12:58:54+00:00,2025-09-13 12:43:44+00:00
5663,44885,2,2,0,2,0,0,Favorable,2025-09-13 12:58:55+00:00,2025-09-13 12:43:44+00:00
5664,44886,1,0,1,0,1,0,Mixed,2025-09-15 09:01:44+00:00,2025-09-13 12:43:44+00:00
5665,44887,1,0,1,0,1,0,Mixed,2025-09-15 09:01:44+00:00,2025-09-13 12:43:44+00:00
5666,44888,0,0,0,0,0,0,N/A,2025-09-13 12:58:55+00:00,2025-09-13 12:43:44+00:00
5667,44889,1,0,1,0,1,0,Mixed,2025-09-15 09:01:44+00:00,2025-09-13 12:43:44+00:00
5668,44890,0,0,0,0,0,0,N/A,2025-09-13 12:58:55+00:00,2025-09-13 12:43:44+00:00
5669,44891,1,0,1,0,1,0,Mixed,2025-09-15 09:01:45+00:00,2025-09-13 12:43:44+00:00
5670,44892,1,0,1,0,0,0,N/A,2025-09-13 12:58:56+00:00,2025-09-13 12:43:44+00:00
5671,44893,2,0,2,0,0,0,N/A,2025-09-13 12:58:56+00:00,2025-09-13 12:43:44+00:00
5672,44894,1,0,1,0,1,0,Mixed,2025-09-15 09:01:45+00:00,2025-09-13 12:43:44+00:00
5673,44895,1,0,1,0,1,0,Mixed,2025-09-15 09:01:45+00:00,2025-09-13 12:43:44+00:00
5674,44896,1,0,1,0,1,0,Mixed,2025-09-15 09:01:45+00:00,2025-09-13 12:43:44+00:00
5675,44897,2,0,2,0,2,0,Mixed,2025-09-15 09:01:45+00:00,2025-09-13 12:43:44+00:00
5676,44898,0,0,0,0,0,0,N/A,2025-09-13 12:58:56+00:00,2025-09-13 12:43:44+00:00
5677,44899,1,0,1,0,1,0,Mixed,2025-09-15 09:01:46+00:00,2025-09-13 12:43:44+00:00
5678,44900,1,0,1,0,1,0,Mixed,2025-09-15 09:01:46+00:00,2025-09-13 12:43:44+00:00
5679,44901,1,0,1,0,1,0,Mixed,2025-09-15 09:01:46+00:00,2025-09-13 12:43:44+00:00
5680,44902,3,0,3,0,3,0,Mixed,2025-09-15 09:01:46+00:00,2025-09-13 12:43:44+00:00
5681,44903,1,0,1,0,1,0,Mixed,2025-09-15 09:01:46+00:00,2025-09-13 12:43:44+00:00
5682,44904,2,2,0,0,1,1,Mixed,2025-09-13 12:58:57+00:00,2025-09-13 12:43:44+00:00
5683,44905,1,0,1,0,1,0,Mixed,2025-09-15 09:01:46+00:00,2025-09-13 12:43:44+00:00
5684,44906,2,0,2,0,0,0,N/A,2025-09-13 12:58:57+00:00,2025-09-13 12:43:44+00:00
5685,44907,1,0,1,0,1,0,Mixed,2025-09-15 09:01:47+00:00,2025-09-13 12:43:44+00:00
5686,44908,1,0,1,0,1,0,Mixed,2025-09-15 09:01:47+00:00,2025-09-13 12:43:44+00:00
5687,44909,2,0,2,0,0,0,N/A,2025-09-13 12:58:58+00:00,2025-09-13 12:43:44+00:00
5688,44910,1,0,1,0,1,0,Mixed,2025-09-15 09:01:47+00:00,2025-09-13 12:43:44+00:00
5689,44911,12,3,9,1,1,1,Mixed,2025-09-13 12:58:58+00:00,2025-09-13 12:43:44+00:00
5690,44912,0,0,0,0,0,0,N/A,2025-09-13 12:58:58+00:00,2025-09-13 12:43:44+00:00
5691,44913,2,0,2,0,2,0,Mixed,2025-09-15 09:01:48+00:00,2025-09-13 12:43:44+00:00
5692,44914,2,0,2,0,2,0,Mixed,2025-09-15 09:01:48+00:00,2025-09-13 12:43:44+00:00
5693,44915,0,0,0,0,0,0,N/A,2025-09-13 12:58:59+00:00,2025-09-13 12:43:44+00:00
5694,44916,1,1,0,1,0,0,Favorable,2025-09-13 12:58:59+00:00,2025-09-13 12:43:44+00:00
5695,44917,1,0,1,0,1,0,Mixed,2025-09-15 09:01:48+00:00,2025-09-13 12:43:44+00:00
5696,44918,1,0,1,0,1,0,Mixed,2025-09-15 09:01:48+00:00,2025-09-13 12:43:44+00:00
5697,44919,2,0,2,0,2,0,Mixed,2025-09-15 09:01:48+00:00,2025-09-13 12:43:44+00:00
5698,44920,1,0,1,0,1,0,Mixed,2025-09-15 09:01:49+00:00,2025-09-13 12:43:44+00:00
5699,44921,5,0,5,0,0,0,N/A,2025-09-13 12:58:59+00:00,2025-09-13 12:43:44+00:00
5700,44922,2,0,2,0,2,0,Mixed,2025-09-15 09:01:49+00:00,2025-09-13 12:43:44+00:00
5701,44923,1,0,1,0,1,0,Mixed,2025-09-15 09:01:49+00:00,2025-09-13 12:43:44+00:00
5702,44924,2,0,2,0,2,0,Mixed,2025-09-15 09:01:49+00:00,2025-09-13 12:43:44+00:00
5703,44925,1,0,1,0,0,0,N/A,2025-09-13 12:59:00+00:00,2025-09-13 12:43:44+00:00
5704,44926,2,0,2,0,0,0,N/A,2025-09-13 12:59:00+00:00,2025-09-13 12:43:44+00:00
5705,44927,3,0,3,0,3,0,Mixed,2025-09-15 09:01:50+00:00,2025-09-13 12:43:44+00:00
5706,44928,1,0,1,0,1,0,Mixed,2025-09-15 09:01:50+00:00,2025-09-13 12:43:44+00:00
5707,44929,1,0,1,0,0,0,N/A,2025-09-13 12:59:00+00:00,2025-09-13 12:43:44+00:00
5708,44930,0,0,0,0,0,0,N/A,2025-09-13 12:59:01+00:00,2025-09-13 12:43:44+00:00
5709,44931,3,0,3,0,3,0,Mixed,2025-09-15 09:01:50+00:00,2025-09-13 12:43:44+00:00
5710,44932,1,0,1,0,0,0,N/A,2025-09-13 12:59:01+00:00,2025-09-13 12:43:44+00:00
5711,44933,1,0,1,0,1,0,Mixed,2025-09-15 09:01:50+00:00,2025-09-13 12:43:44+00:00
5712,44934,2,0,2,0,2,0,Mixed,2025-09-15 09:01:50+00:00,2025-09-13 12:43:44+00:00
5713,44935,1,0,1,0,1,0,Mixed,2025-09-15 09:01:51+00:00,2025-09-13 12:43:44+00:00
5714,44936,3,2,1,2,0,0,Favorable,2025-09-13 12:59:01+00:00,2025-09-13 12:43:44+00:00
5715,44937,1,0,1,0,1,0,Mixed,2025-09-15 09:01:51+00:00,2025-09-13 12:43:44+00:00
5716,44938,1,0,1,0,0,0,N/A,2025-09-13 12:59:02+00:00,2025-09-13 12:43:44+00:00
5717,44939,1,0,1,0,1,0,Mixed,2025-09-15 09:01:51+00:00,2025-09-13 12:43:44+00:00
5718,44940,1,0,1,0,0,0,N/A,2025-09-13 12:59:02+00:00,2025-09-13 12:43:44+00:00
5719,44941,2,0,2,0,2,0,Mixed,2025-09-15 09:01:51+00:00,2025-09-13 12:43:44+00:00
5720,44942,1,0,1,0,1,0,Mixed,2025-09-15 09:01:51+00:00,2025-09-13 12:43:44+00:00
5721,44943,1,0,1,0,1,0,Mixed,2025-09-15 09:01:52+00:00,2025-09-13 12:43:44+00:00
5722,44944,1,0,1,0,1,0,Mixed,2025-09-15 09:01:52+00:00,2025-09-13 12:43:44+00:00
5723,44945,1,0,1,0,1,0,Mixed,2025-09-15 09:01:52+00:00,2025-09-13 12:43:44+00:00
5724,44946,1,0,1,0,1,0,Mixed,2025-09-15 09:01:52+00:00,2025-09-13 12:43:44+00:00
5725,44947,0,0,0,0,0,0,N/A,2025-09-13 12:59:03+00:00,2025-09-13 12:43:44+00:00
5726,44948,0,0,0,0,0,0,N/A,2025-09-13 12:59:03+00:00,2025-09-13 12:43:44+00:00
5727,44949,2,0,2,0,2,0,Mixed,2025-09-15 09:01:52+00:00,2025-09-13 12:43:44+00:00
5728,44950,2,0,2,0,2,0,Mixed,2025-09-15 09:01:52+00:00,2025-09-13 12:43:44+00:00
5729,44951,1,0,1,0,1,0,Mixed,2025-09-15 09:01:53+00:00,2025-09-13 12:43:44+00:00
5730,44952,0,0,0,0,0,0,N/A,2025-09-13 12:59:03+00:00,2025-09-13 12:43:44+00:00
5731,44953,5,1,4,0,1,0,Unfavorable,2025-09-13 12:59:04+00:00,2025-09-13 12:43:44+00:00
5732,44954,3,0,3,0,3,0,Mixed,2025-09-15 09:01:53+00:00,2025-09-13 12:43:44+00:00
5733,44955,4,0,4,0,4,0,Mixed,2025-09-15 09:01:53+00:00,2025-09-13 12:43:44+00:00
5734,44956,1,0,1,0,1,0,Mixed,2025-09-15 09:01:53+00:00,2025-09-13 12:43:44+00:00
5735,44957,2,0,2,0,2,0,Mixed,2025-09-15 09:01:53+00:00,2025-09-13 12:43:44+00:00
5736,44958,1,0,1,0,1,0,Mixed,2025-09-15 09:01:54+00:00,2025-09-13 12:43:44+00:00
5737,44959,1,0,1,0,1,0,Mixed,2025-09-15 09:01:54+00:00,2025-09-13 12:43:44+00:00
5738,44960,1,1,0,1,0,0,Favorable,2025-09-13 12:59:05+00:00,2025-09-13 12:43:44+00:00
5739,44961,1,0,1,0,1,0,Mixed,2025-09-15 09:01:54+00:00,2025-09-13 12:43:44+00:00
5740,44962,0,0,0,0,0,0,N/A,2025-09-13 12:59:05+00:00,2025-09-13 12:43:44+00:00
5741,44963,1,0,1,0,1,0,Mixed,2025-09-15 09:01:54+00:00,2025-09-13 12:43:44+00:00
5742,44964,1,0,1,0,1,0,Mixed,2025-09-15 09:01:54+00:00,2025-09-13 12:43:44+00:00
5743,44965,1,0,1,0,1,0,Mixed,2025-09-15 09:01:54+00:00,2025-09-13 12:43:44+00:00
5744,44966,1,0,1,0,1,0,Mixed,2025-09-15 09:01:55+00:00,2025-09-13 12:43:44+00:00
5745,44967,1,0,1,0,1,0,Mixed,2025-09-15 09:01:55+00:00,2025-09-13 12:43:44+00:00
5746,44968,1,0,1,0,0,0,N/A,2025-09-13 12:59:06+00:00,2025-09-13 12:43:44+00:00
5747,44969,3,2,1,2,0,0,Favorable,2025-09-13 12:59:06+00:00,2025-09-13 12:43:44+00:00
